Date,Value
8/11/14 0:00,-0.238853727
8/12/14 0:00,0.887701884
8/13/14 0:00,-0.710509897
8/14/14 0:00,0.000366578
8/15/14 0:00,1.853807288
8/18/14 0:00,-1.12657939
8/19/14 0:00,-0.081979527
8/20/14 0:00,0.545631449
8/21/14 0:00,-0.459527504
8/22/14 0:00,-1.110084669
8/25/14 0:00,2.317389444
8/26/14 0:00,-0.337338887
8/27/14 0:00,-0.67386335
8/28/14 0:00,1.269637944
8/29/14 0:00,0.258167125
9/2/14 0:00,-1.470512802
9/3/14 0:00,0.716581729
9/4/14 0:00,-0.9228227
9/5/14 0:00,-0.655461797
9/8/14 0:00,-0.877924448
9/9/14 0:00,1.090866806
9/10/14 0:00,-1.172792934
9/11/14 0:00,1.371816909
9/12/14 0:00,-0.124610652
9/15/14 0:00,-0.066084546
9/16/14 0:00,-0.398676252
9/17/14 0:00,0.025477987
9/18/14 0:00,1.199144312
9/19/14 0:00,-0.413776835
9/22/14 0:00,0.302912215
9/23/14 0:00,1.944561662
9/24/14 0:00,-0.403820045
9/25/14 0:00,-0.42577583
9/26/14 0:00,0.836857079
9/29/14 0:00,0.593718494
9/30/14 0:00,0.09599315
10/1/14 0:00,-0.598103735
10/2/14 0:00,0.141820289
10/3/14 0:00,-0.764226915
10/6/14 0:00,2.073784546
10/7/14 0:00,-1.407918164
10/8/14 0:00,0.959162073
10/9/14 0:00,0.033959903
10/10/14 0:00,-0.251600881
10/14/14 0:00,-0.261041656
10/15/14 0:00,1.182186872
10/16/14 0:00,-0.083323471
10/17/14 0:00,-0.609965432
10/20/14 0:00,-0.333417261
10/21/14 0:00,-1.10533036